trader_id,pnl,risk_tol
7073,3234.18,0.68
7074,7617.10,0.28
7075,8166.81,0.76
7076,2488.93,0.57
7077,7920.73,0.46
7078,1214.13,0.21
7079,9366.37,0.78
7080,3060.74,0.96
7081,9315.50,0.67
7082,6488.76,0.73
7083,8245.26,0.51
7084,3237.92,0.59
7085,6402.35,0.91
7086,5705.67,0.94
7087,4310.13,0.29
7088,6206.46,0.40
7089,8499.57,0.82
7090,7668.73,0.90
7091,5108.23,0.20
7092,5426.53,0.15
7093,2276.76,0.86
7094,1358.67,0.43
7095,5744.25,0.36
7096,9614.53,0.79
7097,6267.37,0.35
7098,9236.00,0.88
7099,3016.60,0.90
7100,3357.91,0.63
7101,8587.58,0.72
7102,5008.74,0.49
7103,8244.79,0.54
7104,4144.60,0.19
7105,6246.88,0.92
7106,5305.59,0.59
7107,1512.43,0.31
7108,5148.03,0.46
7109,2150.14,0.83
7110,9306.61,0.86
7111,7238.49,0.97
7112,9867.89,0.44
7113,1942.68,0.59
7114,7577.28,0.27
7115,1628.25,0.71
7116,6732.12,0.75
7117,8505.79,0.91
7118,6258.32,0.23
7119,9887.45,0.56
7120,6639.92,0.57
7121,4322.00,0.89
7122,4464.74,0.50
7123,7659.44,0.87
7124,2895.88,0.96
7125,6627.10,0.57
7126,9734.06,0.77
7127,3358.26,0.32
7128,7797.66,0.92
7129,7599.84,0.55
7130,7580.36,0.15
7131,9389.67,0.51
7132,5187.54,0.71
7133,8051.90,0.81
7134,7059.48,0.49
7135,2143.33,0.74
7136,2611.66,0.99
7137,4874.86,0.26
7138,3289.19,0.79
7139,4050.34,0.61
7140,5735.19,0.18
7141,8272.82,0.49
7142,2753.44,0.74
7143,3040.26,0.96
7144,9001.37,0.11
7145,9686.62,0.43
7146,6753.98,0.69
7147,3098.86,0.72
7148,6187.82,0.20
7149,4703.91,0.72
7150,8303.78,0.34
7151,8885.71,0.93
7152,2578.66,0.60
7153,2501.41,0.29
7154,6761.67,0.41
7155,4730.50,0.20
7156,7805.52,0.68
7157,8741.61,0.12
7158,3256.22,0.31
7159,2141.94,0.82
7160,1694.59,0.38
7161,6287.69,0.54
7162,1721.02,0.30
7163,6598.33,0.93
7164,1112.37,0.72
7165,9404.62,0.20
7166,1588.84,0.63
7167,2320.17,0.61
7168,5899.28,0.53
7169,7967.16,0.68
7170,6292.57,0.91
7171,1432.48,0.68
7172,2453.77,0.94
7173,6020.97,0.18
7174,9358.13,0.74
7175,9911.25,0.66
7176,6758.66,0.66
7177,1412.63,0.36
7178,8528.85,0.10
7179,9967.09,0.21
7180,7938.59,0.30
7181,3449.84,0.99
7182,6547.02,0.12
7183,8021.85,0.21
7184,9199.38,0.50
7185,4920.96,0.23
7186,2634.04,0.79
7187,5278.58,0.83
7188,7516.55,0.17
7189,2570.09,0.89
7190,2038.39,0.26
7191,2690.79,0.55
7192,6258.17,0.66
7193,8353.56,0.67
7194,1371.71,0.20
7195,6869.26,0.53
7196,5174.12,0.77
7197,7705.12,0.94
7198,4321.90,0.94
7199,3316.22,0.77
7200,6019.98,0.15
7201,2029.33,0.40
7202,8639.12,0.53
7203,4984.57,0.31
7204,3822.20,0.60
7205,7244.83,0.88
7206,7691.37,0.62
7207,9849.29,0.80
7208,2940.52,0.42
7209,9913.29,0.41
7210,8085.33,0.93
7211,3720.53,0.57
7212,6194.71,0.83
7213,6593.42,0.51
7214,5859.31,0.61
7215,3519.30,0.46
7216,3742.12,0.95
7217,5139.44,0.94
7218,8510.73,0.66
7219,8061.44,0.56
7220,7111.83,0.94
7221,2702.14,0.90
7222,9181.87,0.62
7223,4355.67,0.68
7224,3330.84,0.43
7225,2436.25,0.66
7226,1710.20,0.17
7227,9657.75,0.31
7228,3153.24,0.54
7229,9600.09,0.28
7230,6129.24,0.15
7231,2928.86,0.74
7232,7049.54,0.65
7233,4202.10,0.14
7234,7749.36,0.28
7235,1239.96,0.90
7236,9994.56,0.15
7237,5493.92,0.32
7238,3419.24,0.40
7239,3263.98,0.84
7240,5653.25,0.52
7241,7207.28,0.90
7242,2647.91,0.68
7243,2085.83,0.25
7244,6598.82,0.61
7245,4037.81,0.28
7246,1297.52,0.16
7247,6167.88,0.84
7248,6996.01,0.95
7249,4897.12,0.37
7250,8290.23,0.67
7251,5860.66,0.96
7252,2471.34,0.35
7253,8610.57,0.18
7254,5069.30,0.46
7255,1108.00,0.64
7256,1719.22,0.93
7257,6863.27,0.74
7258,7814.08,0.61
7259,5284.56,0.99
7260,7175.70,0.87
7261,3721.55,0.96
7262,8343.44,0.12
7263,6578.32,0.73
7264,6189.50,0.66
7265,4576.51,0.74
7266,2315.49,0.91
7267,4127.51,0.54
7268,2181.43,0.24
7269,3820.35,0.10
7270,5625.99,0.20
7271,3450.11,0.62
7272,8973.29,0.63
7273,9293.09,0.71
7274,4308.97,0.32
7275,8866.85,0.15
7276,6667.61,0.89
7277,3116.74,0.27
7278,2612.85,0.62
7279,7243.63,0.18
7280,7094.59,0.92
7281,3723.73,0.69
7282,4759.53,0.24
7283,5950.95,0.58
7284,4120.07,0.70
7285,3921.36,0.72
7286,1938.57,0.67
7287,4196.48,0.66
7288,9766.48,0.61
7289,3015.66,0.33
7290,9652.13,0.51
7291,3495.60,0.45
7292,7815.99,0.81
7293,1431.64,0.22
7294,7608.36,0.37
7295,3302.22,0.68
7296,6430.77,0.81
7297,1233.45,0.74
7298,4806.93,0.18
7299,5363.53,0.72
7300,5596.39,0.87
7301,9663.79,0.29
7302,4153.49,0.13
7303,4346.88,0.60
7304,3235.94,0.90
7305,8723.00,0.57
7306,3121.45,0.85
7307,5587.75,0.29
7308,3660.79,0.57
7309,1405.12,0.62
7310,8468.85,0.21
7311,9295.06,0.45
7312,5033.55,0.19
7313,8799.20,0.12
7314,6646.25,0.61
7315,2392.32,0.55
7316,2996.95,0.20
7317,8468.98,0.38
7318,5527.68,0.10
7319,7840.10,0.81
7320,1151.24,0.44
7321,7217.07,0.98
7322,1237.72,0.45
7323,6524.51,0.88
7324,2828.87,0.63
7325,9972.53,0.73
7326,7789.58,0.35
7327,1615.69,0.79
7328,4818.15,0.76
7329,7552.85,0.45
7330,8903.61,0.94
7331,5322.50,0.46
7332,5561.11,0.47
7333,2245.90,0.39
7334,7524.34,0.59
7335,5013.81,0.60
7336,5419.87,0.28
7337,4026.80,0.64
7338,1004.33,0.60
7339,5269.04,0.83
7340,5266.78,0.15
7341,8031.82,0.88
7342,5159.14,0.30
7343,6065.73,0.17
7344,3803.42,0.83
7345,6370.51,0.13
7346,5892.10,0.23
7347,8530.42,0.73
7348,6798.26,0.84
7349,7770.71,0.58
7350,9122.33,0.48
7351,7967.52,0.38
7352,4612.83,0.83
7353,3996.90,0.51
7354,6949.46,0.14
7355,6294.03,0.18
7356,8101.85,0.97
7357,2533.90,0.41
7358,7871.35,0.31
7359,2165.35,0.89
7360,1465.61,0.32
7361,7252.14,0.86
7362,6496.08,0.35
7363,2570.09,0.32
7364,8390.19,0.45
7365,4844.83,0.38
7366,8401.73,0.30
7367,6093.19,0.34
7368,3227.18,0.36
7369,5635.65,0.32
7370,9718.30,0.25
7371,1040.23,0.27
7372,9118.09,0.80
7373,9883.90,0.24
7374,9765.63,0.20
7375,8702.24,0.40
7376,7290.59,0.17
7377,8941.25,0.38
7378,2381.28,0.17
7379,1565.82,0.20
7380,7676.95,0.66
7381,7479.32,0.32
7382,4669.47,0.58
7383,1978.18,0.31
7384,9334.99,0.52
7385,1565.34,0.93
7386,1232.39,0.86
7387,5477.06,0.63
7388,2118.24,0.94
7389,8377.48,0.54
7390,9345.73,0.40
7391,9859.61,0.75
7392,5697.28,0.53
7393,5889.76,0.40
7394,3578.13,0.48
7395,2180.91,0.54
7396,6179.98,0.40
7397,3017.32,0.69
7398,3118.26,0.22
7399,9462.65,0.32
7400,8454.46,0.78
7401,1891.47,0.99
7402,6149.47,0.30
7403,5285.49,0.30
7404,7949.05,0.87
7405,8257.62,0.81
7406,9993.94,0.25
7407,5109.59,0.47
7408,4681.04,0.95
7409,2947.35,0.66
7410,9711.32,0.68
7411,8744.08,0.12
7412,5915.61,0.13
7413,3132.09,0.80
7414,6957.62,0.84
7415,1499.98,0.95
7416,8186.07,0.52
7417,7208.54,0.88
7418,1939.76,0.99
7419,8250.15,0.18
7420,7645.82,0.86
7421,2180.25,0.47
7422,5115.08,0.28
7423,9140.51,0.95
7424,3750.67,0.47
7425,9472.00,0.34
7426,3364.00,0.85
7427,9341.49,0.32
7428,4442.18,0.47
7429,4774.98,0.11
7430,7092.00,0.79
7431,5500.39,0.86
7432,1516.10,0.30
7433,6507.88,1.00
7434,3464.14,0.19
7435,6817.69,0.65
7436,1737.85,0.90
7437,8814.75,0.26
7438,5777.90,0.10
7439,5986.42,0.90
7440,7919.12,0.78
7441,6568.77,0.41
7442,3162.38,0.97
7443,4592.58,0.60
7444,2607.36,0.25
7445,1290.93,0.32
7446,7742.11,0.12
7447,5246.07,0.90
7448,1043.14,0.22
7449,5673.00,0.13
7450,6788.52,0.11
7451,8858.14,0.71
7452,1353.00,0.57
7453,6273.09,0.84
7454,4464.03,0.32
7455,9297.77,0.27
7456,9835.93,0.87
7457,2861.24,0.66
7458,9346.64,0.30
7459,8336.11,0.95
7460,6713.37,0.11
7461,6321.90,0.66
7462,9810.84,0.38
7463,5605.69,0.37
7464,2401.20,0.76
7465,5788.95,0.70
7466,4286.71,0.11
7467,2703.59,0.28
7468,1116.64,0.67
7469,2831.07,0.67
7470,2106.03,0.34
7471,9793.49,0.16
7472,2192.10,0.97
7473,2674.77,0.39
7474,1935.07,0.24
7475,3786.40,0.13
7476,3015.05,0.92
7477,1805.18,0.46
7478,4934.92,0.49
7479,8483.68,0.63
7480,6416.46,0.71
7481,8754.40,0.52
7482,7786.49,0.67
7483,6006.92,0.57
7484,5890.86,0.26
7485,1150.18,0.86
7486,1337.42,0.86
7487,6619.69,0.77
7488,6841.87,0.65
7489,1598.50,0.88
7490,6805.37,0.64
7491,8656.12,0.30
7492,6854.73,0.62
7493,4543.69,0.99
7494,1880.71,0.65
7495,6005.65,0.54
7496,5310.11,0.35
7497,6281.33,0.98
7498,5999.02,0.13
7499,1733.12,0.15
7500,9677.47,0.36
7501,8675.43,0.91
7502,1208.73,0.35
7503,5037.75,0.31
7504,7302.41,0.43
7505,6629.28,0.51
7506,2036.95,0.59
7507,2909.91,0.77
7508,9749.80,0.23
7509,5550.36,0.81
7510,8373.99,0.30
7511,6475.72,0.44
7512,1679.53,0.95
7513,1674.54,0.44
7514,1067.88,0.80
7515,4317.54,0.41
7516,3838.45,0.19
7517,7811.73,0.42
7518,4291.09,0.55
7519,3226.85,0.31
7520,3287.79,0.39
7521,5387.05,0.34
7522,3025.67,0.41
7523,6113.16,0.52
7524,9850.59,0.27
7525,3360.20,0.27
7526,5606.31,0.94
7527,2773.49,0.74
7528,6599.73,0.77
7529,3546.24,0.61
7530,4058.57,0.38
7531,1419.54,0.76
7532,3526.92,0.11
7533,8433.20,0.44
7534,2196.17,0.34
7535,6080.08,0.51
7536,9959.52,0.26
7537,2174.07,0.78
7538,5863.73,0.63
7539,4619.29,0.41
7540,1803.14,0.14
7541,2557.82,0.51
7542,8811.00,0.99
7543,6956.84,0.43
7544,8649.45,0.82
7545,3708.15,0.75
7546,5476.27,0.75
7547,1882.52,0.35
7548,2510.17,0.25
7549,8130.21,0.90
7550,2275.48,0.66
7551,1169.45,0.41
7552,7057.82,0.43
7553,9970.98,0.77
7554,4081.73,0.48
7555,3569.08,0.29
7556,8677.15,0.51
7557,4953.63,0.73
7558,4822.90,0.12
7559,1486.87,0.79
7560,2949.70,0.88
7561,3247.77,0.31
7562,4098.08,0.89
7563,6896.82,0.99
7564,2046.67,0.52
7565,9057.84,0.67
7566,4792.12,0.91
7567,8516.94,0.16
7568,6528.43,0.67
7569,1621.20,0.70
7570,2413.30,0.44
7571,8189.00,0.57
7572,7455.67,0.98
7573,2289.29,0.68
7574,4548.13,0.61
7575,2220.49,0.75
7576,8829.41,0.21
7577,9491.40,0.42
7578,7878.85,0.81
7579,8528.70,0.31
7580,9957.39,0.39
7581,1325.17,0.70
7582,6315.51,0.11
7583,2037.95,0.91
7584,1296.92,0.74
7585,1027.44,0.46
7586,6989.84,0.88
7587,2222.33,0.77
7588,4960.38,0.65
7589,9067.72,0.37
7590,1788.68,0.80
7591,3584.51,0.78
7592,2934.57,0.10
7593,2424.58,0.35
7594,6921.70,0.71
7595,1181.15,0.25
7596,2885.31,0.14
7597,9524.56,0.21
7598,6358.91,0.20
7599,5315.06,0.50
7600,6410.85,0.66
7601,8943.43,0.50
7602,6211.25,0.48
7603,1959.51,0.94
7604,1849.97,0.61
7605,3258.43,0.53
7606,8329.83,0.19
7607,7152.25,0.49
7608,9297.04,0.73
7609,5213.36,0.76
7610,3735.48,0.88
7611,2863.31,0.42
7612,8105.84,0.21
7613,4319.98,0.21
7614,9364.68,0.88
7615,2405.43,0.48
7616,2667.36,0.96
7617,6253.96,0.85
7618,3168.17,0.94
7619,6156.33,0.70
7620,7012.75,0.20
7621,3503.72,0.36
7622,1354.76,0.90
7623,7886.76,0.61
7624,9860.28,0.71
7625,4662.11,0.35
7626,6210.51,0.89
7627,3085.30,0.32
7628,8805.32,0.17
7629,1963.76,0.85
7630,6453.00,0.32
7631,6976.81,0.53
7632,8968.95,0.84
7633,1599.54,0.69
7634,7744.46,0.49
7635,9260.25,0.14
7636,1315.20,0.28
7637,8593.56,0.90
7638,1461.60,0.89
7639,3143.30,0.61
7640,4809.33,0.99
7641,9685.82,0.93
7642,8095.99,0.32
7643,9281.62,0.79
7644,1926.73,0.99
7645,5431.50,0.46
7646,3355.09,0.80
7647,8318.41,0.73
7648,3204.96,0.44
7649,9989.71,0.49
7650,3730.56,0.77
7651,1305.52,0.26
7652,7363.66,0.72
7653,7330.16,0.48
7654,9425.24,0.41
7655,6519.34,0.87
7656,9997.88,0.34
7657,4091.37,0.32
7658,9161.84,0.39
7659,9049.70,0.86
7660,4474.63,0.45
7661,2226.50,0.13
7662,4496.89,0.50
7663,2141.15,0.75
7664,8862.52,0.98
7665,7029.68,0.75
7666,5090.75,0.58
7667,2144.80,0.33
7668,9897.40,0.30
7669,9258.55,0.53
7670,3148.02,0.24
7671,7296.31,0.32
7672,8558.73,0.16
7673,1464.94,0.70
7674,6876.75,0.46
7675,7098.10,0.19
7676,9789.69,0.30
7677,2451.51,0.59
7678,4118.61,0.38
7679,1513.97,0.15
7680,4674.29,0.53
7681,7398.17,0.42
7682,6662.58,0.28
7683,4395.83,0.37
7684,7412.06,0.15
7685,4435.32,0.42
7686,4277.64,0.22
7687,9654.82,0.27
7688,8380.37,0.91
7689,7254.88,0.84
7690,6820.70,0.56
7691,3501.48,0.14
7692,8543.05,0.60
7693,3767.83,0.69
7694,9569.28,0.95
7695,4681.50,0.82
7696,2505.62,0.43
7697,3591.35,0.88
7698,6631.54,0.75
7699,4822.57,0.29
7700,8940.94,0.83
7701,5124.18,0.24
7702,9743.35,0.96
7703,3236.20,0.30
7704,8764.10,0.34
7705,1831.49,0.30
7706,6409.29,0.19
7707,8001.61,0.74
7708,3259.38,0.30
7709,1931.78,0.43
7710,2820.25,0.81
7711,3520.32,0.83
7712,2324.72,0.85
7713,2036.57,0.92
7714,3430.52,0.49
7715,1652.15,0.28
7716,6765.97,0.78
7717,9963.46,0.36
7718,3515.44,0.63
7719,3701.90,0.83
7720,5470.47,0.73
7721,5077.58,0.74
7722,2519.56,0.47
7723,9567.96,0.40
7724,3413.54,0.72
7725,5685.45,0.69
7726,1716.52,0.14
7727,6207.80,0.62
7728,6306.88,0.94
7729,3815.83,0.19
7730,9522.92,0.82
7731,7309.61,0.16
7732,4253.52,0.42
7733,1034.50,0.40
7734,4429.26,0.53
7735,1707.87,0.50
7736,8352.65,0.72
7737,3785.84,0.81
7738,3013.03,0.56
7739,7650.96,0.77
7740,9562.38,0.33
7741,6166.53,0.57
7742,9431.68,0.22
7743,4701.30,0.13
7744,6604.03,0.58
7745,8535.97,0.79
7746,2077.65,0.62
7747,8067.78,0.93
7748,3946.10,0.23
7749,9841.42,0.23
7750,9920.68,0.27
7751,5064.98,0.88
7752,7838.02,0.13
7753,1413.60,0.78
7754,7179.52,0.34
7755,8668.32,0.75
7756,2579.41,0.31
7757,4136.90,0.23
7758,4304.03,0.11
7759,9932.16,0.47
7760,9685.35,0.70
7761,8927.45,0.29
7762,9799.44,0.79
7763,8063.60,0.77
7764,2919.30,0.88
7765,6045.29,0.87
7766,4586.63,0.81
7767,1936.15,0.50
7768,2037.53,0.76
7769,4071.19,0.80
7770,3885.96,0.46
7771,2220.29,0.70
7772,5679.07,0.92
7773,6677.91,0.55
7774,2293.16,0.51
7775,4310.73,0.52
7776,8226.12,0.57
7777,7380.91,0.31
7778,7264.82,0.39
7779,7938.77,0.57
7780,5243.86,0.86
7781,4693.36,0.56
7782,9498.58,0.81
7783,9986.25,0.11
7784,4934.93,0.75
7785,3121.21,0.78
7786,9731.58,0.60
7787,2730.32,0.17
7788,1681.08,0.62
7789,1078.81,0.34
7790,9284.08,0.53
7791,6950.91,0.64
7792,4166.93,0.97
7793,8358.04,0.92
7794,8883.99,0.62
7795,4635.77,0.12
7796,4881.50,0.87
7797,5146.58,0.56
7798,9882.16,0.59
7799,2443.93,0.27
7800,4096.62,0.98
7801,8587.46,0.85
7802,8772.95,0.97
7803,5886.00,0.82
7804,3405.93,0.41
7805,8955.93,0.16
7806,5495.99,0.62
7807,9408.22,0.79
7808,1397.83,0.97
7809,6604.81,0.34
7810,6312.91,0.51
7811,3187.46,0.38
7812,5838.48,0.99
7813,4613.74,0.19
7814,7389.85,0.87
7815,3924.05,0.51
7816,2311.55,0.42
7817,4354.88,0.80
7818,3625.61,0.50
7819,7026.24,0.15
7820,4754.17,0.78
7821,7215.15,0.28
7822,8366.52,0.57
7823,3284.37,0.78
7824,8608.79,0.14
7825,2985.21,0.92
7826,8994.59,0.84
7827,1697.30,0.96
7828,6913.94,0.51
7829,8029.66,0.41
7830,4819.12,0.61
7831,6440.45,0.49
7832,8257.98,0.50
7833,3107.72,0.32
7834,2269.47,0.53
7835,2503.78,0.70
7836,8039.68,0.18
7837,7041.10,0.84
7838,2183.58,0.79
7839,9571.01,0.20
7840,6227.20,0.61
7841,7780.62,0.17
7842,9383.66,0.70
7843,9248.29,0.77
7844,2224.18,0.97
7845,5245.46,0.59
7846,7463.78,0.59
7847,7400.76,0.23
7848,6162.41,0.45
7849,6836.53,0.98
7850,2604.04,0.66
7851,2495.94,0.64
7852,7093.39,0.91
7853,5948.73,0.58
7854,8143.83,0.44
7855,8222.97,0.94
7856,2884.74,0.16
7857,7762.61,0.49
7858,7904.68,0.18
7859,3489.13,0.20
7860,8406.81,0.93
7861,1762.67,0.24
7862,6704.30,0.23
7863,6922.46,0.31
7864,1546.85,0.64
7865,4451.67,0.88
7866,8090.22,0.82
7867,3231.18,0.12
7868,3642.30,0.75
7869,6492.45,0.26
7870,7731.40,0.37
7871,8822.37,0.65
7872,8994.72,0.56
7873,2456.84,0.14
7874,5862.41,0.51
7875,7821.92,0.97
7876,9085.40,0.40
7877,9800.50,0.66
7878,1179.85,0.12
7879,8434.69,0.17
7880,5730.14,0.19
7881,3646.47,0.73
7882,4635.10,0.69
7883,7410.88,0.22
7884,3730.59,0.69
7885,1555.64,0.47
7886,5058.43,0.62
7887,4650.11,0.60
7888,8698.10,0.34
7889,7480.10,0.26
7890,4719.97,0.87
7891,5048.03,0.90
7892,6673.65,0.68
7893,6009.62,0.25
7894,8396.65,0.67
7895,5835.96,1.00
7896,4984.68,0.21
7897,4471.81,0.43
7898,4791.48,0.62
7899,2415.27,0.96
7900,9901.51,0.52
7901,8016.37,0.93
7902,3129.81,0.58
7903,2740.70,0.87
7904,9537.01,0.83
7905,4582.86,0.55
7906,5917.68,0.70
7907,4621.89,0.51
7908,6693.70,0.78
7909,6758.49,0.62
7910,4506.39,0.16
7911,7636.88,0.97
7912,4626.39,0.50
7913,3640.15,0.60
7914,5625.43,0.37
7915,7524.79,0.66
7916,9237.81,0.54
7917,1484.06,0.71
7918,5638.94,0.99
7919,8456.74,0.59
7920,3242.37,0.83
7921,3389.84,0.64
7922,2520.26,0.53
7923,4951.22,0.21
7924,2160.15,0.57
7925,9577.21,0.72
7926,8585.78,0.17
7927,1188.14,0.97
7928,5889.19,0.74
7929,8967.25,0.25
7930,1269.75,0.27
7931,4083.36,0.60
7932,4601.68,0.44
7933,1348.72,0.43
7934,9930.83,0.46
7935,8589.62,0.30
7936,9862.33,0.96
7937,9079.04,0.50
7938,1106.64,0.52
7939,9767.80,0.51
7940,4773.20,0.23
7941,5959.91,0.28
7942,4597.91,0.48
7943,8521.66,0.32
7944,4710.65,0.16
7945,1012.36,0.11
7946,7760.41,0.12
7947,7228.86,0.32
7948,2412.99,0.64
7949,7067.16,0.51
7950,1008.42,0.78
7951,5889.13,0.40
7952,9775.44,0.27
7953,5629.74,0.36
7954,5050.88,0.19
7955,5808.63,0.55
7956,1953.20,0.66
7957,2919.81,0.84
7958,8765.42,0.93
7959,1042.82,0.22
7960,7550.58,0.44
7961,5234.18,0.96
7962,1403.05,0.93
7963,1380.00,0.87
7964,1809.61,0.40
7965,9069.03,0.81
7966,6832.27,0.22
7967,1770.71,0.91
7968,9492.18,0.56
7969,4318.13,0.25
7970,4060.94,0.73
7971,8467.14,0.73
7972,8131.49,0.14
7973,7187.16,0.82
7974,5207.63,0.91
7975,8097.13,0.38
7976,2265.59,0.51
7977,2550.33,0.75
7978,6397.73,0.37
7979,1916.62,0.14
7980,6235.09,0.84
7981,3418.42,0.51
7982,3865.49,0.88
7983,9900.12,0.75
7984,9194.29,0.69
7985,5251.85,0.24
7986,8764.33,0.29
7987,6222.42,0.14
7988,1309.46,0.13
7989,9511.06,0.76
7990,6811.69,0.43
7991,6522.70,0.62
7992,7765.18,0.45
7993,1234.96,0.10
7994,8623.98,0.77
7995,1292.81,0.52
7996,1768.20,0.40
7997,3515.83,0.65
7998,5555.15,0.35
7999,1338.51,0.83
8000,8558.76,0.84
8001,3443.70,0.36
8002,5941.89,0.49
8003,9694.59,0.48
8004,2501.97,0.66
8005,4100.13,0.50
8006,6867.47,0.17
8007,6461.61,0.74
8008,9612.21,0.92
8009,6663.04,0.61
8010,8540.93,0.53
8011,8321.02,0.81
8012,9564.54,0.91
8013,3392.27,0.57
8014,4289.04,0.43
8015,5123.33,0.63
8016,6311.24,0.96
8017,2617.98,0.26
8018,2266.99,0.16
8019,5733.32,0.67
8020,1759.08,0.21
8021,3127.56,0.33
8022,3247.02,0.54
8023,2339.32,0.53
8024,7617.57,0.39
8025,3958.51,0.28
8026,7251.04,0.11
8027,9714.21,0.49
8028,3805.49,0.64
8029,9082.80,0.66
8030,9853.40,0.85
8031,2359.49,0.18
8032,9964.01,0.65
8033,1632.51,0.47
8034,1392.07,0.25
8035,4303.02,0.25
8036,7964.91,0.23
8037,6793.14,0.27
8038,3051.99,0.15
8039,4131.65,0.69
8040,8689.90,0.84
8041,4881.00,0.86
8042,7206.00,0.38
8043,7894.89,0.59
8044,3585.49,0.53
8045,6438.31,1.00
8046,4791.85,0.56
8047,2655.41,0.80
8048,5901.66,0.99
8049,2937.23,0.12
8050,6823.78,0.37
8051,3722.72,0.57
8052,3636.74,0.57
8053,7927.86,0.73
8054,8838.73,0.12
8055,5181.32,0.92
8056,7389.94,0.32
8057,8685.08,0.46
8058,8277.71,0.88
8059,4136.10,0.38
8060,9158.83,0.18
8061,4429.71,0.27
8062,9356.48,0.57
8063,6597.55,0.13
8064,3911.43,0.12
8065,2658.13,0.33
8066,3881.38,0.71
8067,6211.55,0.37
8068,9289.15,0.28
8069,7144.49,0.47
8070,3131.55,0.85
8071,5127.92,0.26
8072,4878.29,0.29
8073,4012.99,0.60
8074,5040.12,0.11
8075,2089.04,0.91
8076,4973.54,0.20
8077,1032.72,0.73
8078,8829.28,0.67
8079,8339.52,0.46
8080,3024.72,0.30
8081,7623.43,0.54
8082,7440.36,0.56
8083,9929.70,0.12
8084,1750.39,0.96
8085,5869.49,0.47
8086,8676.00,0.99
8087,4782.45,0.25
8088,9828.37,0.31
8089,3911.78,0.98
8090,8266.34,0.49
8091,8628.09,0.84
8092,2713.18,0.76
8093,4224.03,0.89
8094,1274.96,0.31
8095,3379.00,0.70
8096,5964.90,0.95
8097,9923.26,0.45
8098,6946.05,0.31
8099,5207.79,0.69
8100,4333.18,0.72
8101,9597.84,0.38
8102,8856.73,0.54
8103,6968.76,0.26
8104,3825.22,0.31
8105,1030.05,0.81
8106,3064.47,0.93
8107,7609.39,0.70
8108,2581.34,0.88
8109,2481.97,0.38
8110,8945.53,0.98
8111,1368.97,0.64
8112,8778.63,0.19
8113,7646.03,0.70
8114,1537.09,0.74
8115,4157.09,0.29
8116,6341.36,0.93
8117,4867.27,0.42
8118,5319.30,0.95
8119,1518.88,0.94
8120,8179.63,0.53
8121,7552.75,0.82
8122,3419.02,0.43
8123,5906.67,0.32
8124,5346.01,0.83
8125,9156.15,0.38
8126,1315.94,0.75
8127,5383.76,1.00
8128,3134.12,0.78
8129,2018.39,0.88
8130,5718.55,0.96
8131,2870.47,0.33
8132,4498.60,0.37
8133,8227.19,0.75
8134,6962.90,0.47
8135,7939.87,0.19
8136,3272.22,0.61
8137,8543.67,0.20
8138,4469.91,0.91
8139,9165.52,0.59
8140,1874.76,0.12
8141,5607.16,0.35
8142,8713.20,0.59
8143,6617.57,0.58
8144,4927.76,0.96
8145,3256.76,0.64
8146,5262.75,0.48
8147,6171.60,0.97
8148,5034.90,0.15
8149,6697.07,0.37
8150,5432.91,0.61
8151,3623.73,0.70
8152,1029.98,0.77
8153,3268.70,0.11
8154,2292.12,0.88
8155,4508.10,0.83
8156,4318.55,0.69
8157,4818.58,0.37
8158,4166.19,0.51
8159,1955.19,0.21
8160,7121.17,0.51
8161,4055.79,0.19
8162,6881.19,0.49
8163,7902.02,0.75
8164,4499.48,0.61
8165,7212.38,0.94
8166,9515.81,0.32
8167,9849.78,0.90
8168,4527.01,0.93
8169,2389.29,0.21
8170,3725.49,0.67
8171,8346.57,0.91
8172,4085.16,0.91
8173,2352.64,0.45
8174,6845.56,0.86
8175,9294.85,0.40
8176,3907.85,0.73
8177,7888.79,0.70
8178,2511.13,0.66
8179,9982.77,0.11
8180,8614.80,0.85
8181,8709.94,0.62
8182,3211.92,0.11
8183,3975.39,0.42
8184,3195.68,0.37
8185,2740.28,0.50
8186,7593.62,0.78
8187,7939.73,0.42
8188,6244.36,0.95
8189,5254.21,0.21
8190,9877.80,0.82
8191,6489.87,0.76
8192,3826.65,0.23
8193,9311.17,0.47
8194,4623.34,0.97
8195,2592.45,0.32
8196,1959.28,0.51
8197,7481.63,0.30
8198,8058.41,0.82
8199,5356.76,0.30
8200,3706.61,0.77
8201,2683.62,0.19
8202,3252.73,0.30
8203,5940.34,0.55
8204,5155.93,0.88
8205,4624.28,0.57
8206,8442.07,0.55
8207,2013.18,0.48
8208,1125.94,0.40
8209,6844.53,0.56
8210,9474.20,0.58
8211,2956.67,0.47
8212,9069.47,0.12
8213,5146.56,0.22
8214,8636.83,0.39
8215,9091.81,0.22
8216,8693.57,0.12
8217,1750.79,0.95
8218,3349.84,0.70
8219,1390.68,0.43
8220,9891.72,0.78
8221,9364.50,0.72
8222,4820.43,0.28
8223,8926.84,0.54
8224,9501.17,0.41
8225,3455.09,0.12
8226,2896.27,0.37
8227,9535.68,0.19
8228,5272.56,0.47
8229,3541.63,0.62
8230,8858.59,0.60
8231,4688.77,0.36
8232,5991.63,0.75
8233,5562.81,0.48
8234,3420.59,0.92
8235,3575.69,0.98
8236,9675.76,0.99
8237,7834.49,0.43
